date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,numis_holiday
2/5/2013 21:00,None,293,74,4,130,1,1,262.97,0,0,89,Clouds,overcast clouds,2372,0
2/5/2013 22:00,None,80,68,5,140,4,4,262.97,0,0,89,Clouds,overcast clouds,1475,0
2/5/2013 23:00,None,224,71,4,135,7,7,262.97,0,0,89,Clouds,overcast clouds,1013,0
2/6/2013 0:00,None,126,74,3,130,6,6,263.19,0,0,100,Clouds,overcast clouds,526,0
2/6/2013 1:00,None,109,80,3,160,5,5,266.48,0,0,98,Clouds,overcast clouds,294,0
2/6/2013 2:00,None,97,80,2,150,8,8,267.12,0,0,90,Clouds,overcast clouds,271,0
2/6/2013 3:00,None,162,80,2,170,6,6,267.12,0,0,75,Clouds,broken clouds,315,0
2/6/2013 4:00,None,186,86,2,220,8,8,268,0,0,75,Snow,heavy snow,774,0
2/6/2013 5:00,None,141,83,2,235,5,5,268.06,0,0,90,Snow,heavy snow,2605,0
2/6/2013 5:00,None,131,80,3,250,6,6,268.06,0,0,90,Mist,mist,2605,0
2/6/2013 7:00,None,220,86,4,270,3,3,269.01,0,0,90,Mist,mist,6454,0
2/6/2013 8:00,None,77,80,6,275,4,4,269.97,0,0,90,Mist,mist,6531,0
2/6/2013 10:00,None,66,74,9,280,7,7,270.55,0,0,90,Clouds,overcast clouds,4039,0
2/6/2013 11:00,None,22,73,8,280,4,4,270.54,0,0,90,Clouds,overcast clouds,4034,0
2/6/2013 13:00,None,202,70,8,280,6,6,270.52,0,0,75,Clouds,broken clouds,4544,0
2/6/2013 14:00,None,72,67,8,280,5,5,270.38,0,0,75,Clouds,broken clouds,4995,0
2/6/2013 15:00,None,162,67,6,290,2,2,269.82,0,0,40,Clouds,scattered clouds,5597,0
2/6/2013 16:00,None,32,69,5,295,9,9,269.34,0,0,20,Clouds,few clouds,6393,0
2/6/2013 17:00,None,39,72,5,300,8,8,267.73,0,0,1,Clear,sky is clear,6087,0
2/6/2013 19:00,None,198,72,8,290,9,9,266.15,0,0,1,Clear,sky is clear,3281,0
2/6/2013 22:00,None,118,85,7,300,7,7,261.02,0,0,85,Clouds,overcast clouds,1768,0
2/6/2013 23:00,None,69,78,9,300,8,8,261.02,0,0,85,Clouds,overcast clouds,3022,0
2/7/2013 1:00,None,75,73,6,319,8,8,259.1,0,0,40,Clouds,scattered clouds,384,0
2/7/2013 2:00,None,175,73,7,306,3,3,259.1,0,0,40,Clouds,scattered clouds,372,0
2/7/2013 4:00,None,150,71,6,310,4,4,257.92,0,0,32,Clouds,scattered clouds,761,0
2/7/2013 5:00,None,61,77,7,310,6,6,257.92,0,0,32,Clouds,scattered clouds,2546,0
2/7/2013 7:00,None,189,77,7,305,4,4,263.02,0,0,87,Clouds,overcast clouds,6274,0
2/7/2013 8:00,None,41,77,7,300,4,4,263.02,0,0,87,Clouds,overcast clouds,6076,0
2/7/2013 10:00,None,223,77,8,310,4,4,266.41,0,0,93,Clouds,overcast clouds,4444,0
2/7/2013 11:00,None,274,74,7,310,8,8,266.41,0,0,93,Clouds,overcast clouds,4829,0
2/7/2013 13:00,None,26,71,7,310,9,9,267.53,0,0,90,Haze,haze,4995,0
2/7/2013 14:00,None,135,71,8,310,6,6,268.4,0,0,90,Haze,haze,5323,0
2/7/2013 16:00,None,91,65,9,320,6,6,268.68,0,0,20,Haze,haze,6497,0
2/7/2013 17:00,None,49,60,10,330,2,2,268.17,0,0,90,Haze,haze,6050,0
2/7/2013 18:00,None,113,65,7,300,3,3,268.03,0,0,90,Clouds,overcast clouds,4432,0
2/7/2013 19:00,None,228,65,8,305,4,4,268.17,0,0,1,Clear,sky is clear,3282,0
2/7/2013 20:00,None,191,65,10,310,3,3,268.08,0,0,90,Haze,haze,3019,0
2/7/2013 21:00,None,165,60,8,320,1,1,268.4,0,0,90,Haze,haze,3924,0
2/7/2013 22:00,None,187,55,8,315,6,6,268.37,0,0,90,Haze,haze,3310,0
2/7/2013 23:00,None,27,50,7,310,7,7,268.63,0,0,90,Haze,haze,1296,0
2/8/2013 1:00,None,150,55,7,300,3,3,268.52,0,0,90,Mist,mist,414,0
2/8/2013 1:00,None,170,57,6,305,4,4,268.52,0,0,90,Haze,haze,414,0
2/8/2013 2:00,None,223,60,5,310,3,3,268.91,0,0,90,Mist,mist,324,0
2/8/2013 2:00,None,231,65,4,310,2,2,268.91,0,0,90,Haze,haze,324,0
2/8/2013 3:00,None,271,62,4,310,5,5,268.96,0,0,90,Mist,mist,339,0
2/8/2013 3:00,None,54,59,3,310,5,5,268.96,0,0,90,Haze,haze,339,0
2/8/2013 4:00,None,196,64,2,300,5,5,268.87,0,0,90,Mist,mist,735,0
2/8/2013 4:00,None,250,67,2,295,5,5,268.87,0,0,90,Haze,haze,735,0
2/8/2013 5:00,None,234,70,3,290,4,4,268.73,0,0,90,Mist,mist,2391,0
2/8/2013 5:00,None,57,70,3,310,4,4,268.73,0,0,90,Haze,haze,2391,0
2/8/2013 7:00,None,120,73,2,290,9,9,268.53,0,0,90,Mist,mist,6710,0
2/8/2013 8:00,None,92,77,2,270,4,4,268.63,0,0,90,Mist,mist,5940,0
2/8/2013 9:00,None,113,77,2,310,8,8,268.83,0,0,90,Mist,mist,5044,0
2/8/2013 10:00,None,83,77,0,0,2,2,268.73,0,0,90,Mist,mist,4638,0
2/8/2013 11:00,None,64,77,0,0,3,3,269.34,0,0,90,Haze,haze,4974,0
2/8/2013 11:00,None,11,70,3,350,7,7,269.34,0,0,90,Mist,mist,4974,0
2/8/2013 13:00,None,251,68,2,233,7,7,269.68,0,0,90,Mist,mist,5312,0
2/8/2013 13:00,None,267,69,1,44,4,4,269.68,0,0,90,Haze,haze,5312,0
2/8/2013 14:00,None,19,65,0,0,3,3,269.82,0,0,90,Haze,haze,5642,0
2/8/2013 14:00,None,85,55,0,0,4,4,269.82,0,0,90,Mist,mist,5642,0
2/8/2013 15:00,None,267,60,0,0,5,5,270.16,0,0,90,Clouds,overcast clouds,5858,0
2/8/2013 16:00,None,130,60,0,22,5,5,270.25,0,0,90,Clouds,overcast clouds,6579,0
2/8/2013 17:00,None,224,60,0,68,6,6,270.34,0,0,90,Clouds,overcast clouds,6095,0
2/8/2013 18:00,None,254,56,1,10,4,4,270.21,0,0,90,Clouds,overcast clouds,4831,0
2/8/2013 19:00,None,189,52,3,40,8,8,270.02,0,0,90,Clouds,overcast clouds,3621,0
2/8/2013 20:00,None,299,56,4,30,5,5,269.89,0,0,90,Clouds,overcast clouds,2931,0
2/8/2013 21:00,None,82,61,2,20,1,1,269.47,0,0,90,Clouds,overcast clouds,2861,0
2/8/2013 22:00,None,218,61,1,30,5,5,269.59,0,0,90,Clouds,overcast clouds,3112,0
2/8/2013 23:00,None,250,61,0,0,3,3,269.19,0,0,90,Clouds,overcast clouds,1856,0
2/9/2013 1:00,None,182,61,1,0,2,2,268.93,0,0,90,Clouds,overcast clouds,721,0
2/9/2013 2:00,None,14,71,0,0,2,2,269.11,0,0,90,Clouds,overcast clouds,525,0
2/9/2013 4:00,None,226,71,0,112,3,3,268.49,0,0,90,Clouds,overcast clouds,426,0
2/9/2013 5:00,None,223,66,1,30,8,8,267.43,0,0,90,Clouds,overcast clouds,730,0
2/9/2013 7:00,None,47,66,1,30,1,1,266.74,0,0,20,Clouds,few clouds,1946,0
2/9/2013 8:00,None,70,66,2,80,9,9,267.34,0,0,90,Haze,haze,3001,0
2/9/2013 10:00,None,104,84,0,0,1,1,267.8,0,0,20,Clouds,few clouds,4170,0
2/9/2013 11:00,None,242,84,0,68,9,9,268.37,0,0,5,Clear,sky is clear,4383,0
2/9/2013 13:00,None,286,71,5,50,9,9,269.27,0,0,1,Clear,sky is clear,4799,0
2/9/2013 14:00,None,45,66,3,160,8,8,269.57,0,0,1,Clear,sky is clear,4710,0
2/9/2013 15:00,None,10,71,2,70,9,9,269.21,0,0,1,Clear,sky is clear,4621,0
2/9/2013 16:00,None,159,72,3,60,7,7,269.13,0,0,1,Clear,sky is clear,4880,0
2/9/2013 17:00,None,224,66,4,70,5,5,268.41,0,0,1,Clear,sky is clear,4374,0
2/9/2013 18:00,None,55,61,4,100,8,8,267.65,0,0,40,Clouds,scattered clouds,3972,0
2/9/2013 19:00,None,74,61,2,90,7,7,267.23,0,0,40,Clouds,scattered clouds,3334,0
2/9/2013 20:00,None,15,57,4,50,4,4,267.49,0,0,75,Clouds,broken clouds,2768,0
2/9/2013 21:00,None,90,53,3,60,5,5,268.22,0,0,90,Clouds,overcast clouds,3169,0
2/9/2013 22:00,None,198,57,5,60,4,4,268.03,0,0,90,Clouds,overcast clouds,4198,0
2/9/2013 23:00,None,160,57,6,50,7,7,268.88,0,0,90,Clouds,overcast clouds,1997,0
2/10/2013 0:00,None,157,57,5,70,6,6,269.24,0,0,90,Clouds,overcast clouds,1230,0
2/10/2013 1:00,None,37,57,5,60,1,1,269.41,0,0,90,Clouds,overcast clouds,721,0
2/10/2013 2:00,None,174,62,4,60,4,4,269.19,0,0,90,Clouds,overcast clouds,605,0
2/10/2013 3:00,None,144,57,2,70,4,4,269.64,0,0,90,Clouds,overcast clouds,348,0
2/10/2013 4:00,None,263,62,3,80,4,4,269.65,0,0,90,Clouds,overcast clouds,299,0
2/10/2013 5:00,None,221,62,2,60,5,5,269.74,0,0,90,Clouds,overcast clouds,456,0
2/10/2013 7:00,None,289,62,3,60,6,6,269.93,0,0,90,Haze,haze,901,0
2/10/2013 8:00,None,89,67,4,50,8,8,270.21,0,0,90,Haze,haze,1426,0
2/10/2013 8:00,None,278,79,5,60,7,7,270.21,0,0,90,Mist,mist,1426,0
2/10/2013 9:00,None,24,85,4,40,7,7,270.4,0,0,90,Haze,haze,1965,0
2/10/2013 10:00,None,96,92,4,20,8,8,270.73,0,0,90,Haze,haze,2146,0
2/10/2013 11:00,None,232,92,3,10,5,5,271.14,0,0,90,Haze,haze,2177,0
2/10/2013 13:00,None,100,92,4,10,2,2,271.94,0,0,90,Haze,haze,2059,0
2/10/2013 14:00,None,275,92,4,10,7,7,272.32,0,0,90,Mist,mist,2212,0
2/10/2013 14:00,None,115,92,4,10,7,7,272.32,0,0,90,Haze,haze,2212,0
2/10/2013 16:00,None,262,92,4,20,8,8,272.6,0,0,90,Mist,mist,2460,0
2/10/2013 16:00,None,208,92,4,20,8,8,272.6,0,0,90,Haze,haze,2460,0
2/10/2013 17:00,None,65,85,3,30,8,8,272.46,0,0,90,Mist,mist,2230,0
2/10/2013 17:00,None,248,79,3,30,7,7,272.46,0,0,90,Haze,haze,2230,0
2/10/2013 19:00,None,227,73,3,20,7,7,271.98,0,0,90,Mist,mist,1539,0
2/10/2013 20:00,None,221,73,0,68,6,6,271.83,0,0,90,Mist,mist,1330,0
2/10/2013 22:00,None,198,63,0,0,7,7,271.6,0,0,90,Mist,mist,1021,0
2/10/2013 23:00,None,111,68,1,310,1,1,271.37,0,0,90,Mist,mist,723,0
2/11/2013 1:00,None,152,79,1,320,6,6,271.04,0,0,90,Haze,haze,252,0
2/11/2013 1:00,None,294,79,3,310,1,1,271.04,0,0,90,Mist,mist,252,0
2/11/2013 2:00,None,79,79,2,300,3,3,271.13,0,0,90,Mist,mist,265,0
2/11/2013 2:00,None,74,73,3,290,8,8,271.13,0,0,90,Haze,haze,265,0
2/11/2013 4:00,None,207,85,2,290,2,2,271,0,0,90,Snow,heavy snow,807,0
2/11/2013 4:00,None,25,79,2,320,8,8,271,0,0,90,Mist,mist,807,0
2/11/2013 4:00,None,272,79,2,250,3,3,271,0,0,90,Haze,haze,807,0
2/11/2013 5:00,None,69,85,2,230,6,6,270.86,0,0,90,Snow,heavy snow,2419,0
2/11/2013 5:00,None,19,85,2,230,2,2,270.86,0,0,90,Mist,mist,2419,0
2/11/2013 5:00,None,17,92,2,250,8,8,270.86,0,0,90,Haze,haze,2419,0
2/11/2013 7:00,None,99,92,2,230,2,2,270.82,0,0,90,Mist,mist,5325,0
2/11/2013 7:00,None,46,92,3,230,4,4,270.82,0,0,90,Haze,haze,5325,0
2/11/2013 7:00,None,93,92,1,220,6,6,270.82,0,0,90,Snow,heavy snow,5325,0
2/11/2013 8:00,None,243,85,3,240,8,8,270.82,0,0,90,Mist,mist,5032,0
2/11/2013 8:00,None,259,92,2,240,5,5,270.82,0,0,90,Haze,haze,5032,0
2/11/2013 8:00,None,249,92,1,230,4,4,270.82,0,0,90,Snow,heavy snow,5032,0
2/11/2013 10:00,None,113,85,2,260,5,5,271.57,0,0,90,Mist,mist,3866,0
2/11/2013 10:00,None,220,92,2,250,8,8,271.57,0,0,90,Snow,heavy snow,3866,0
2/11/2013 10:00,None,234,79,2,260,1,1,271.57,0,0,90,Rain,freezing rain,3866,0
2/11/2013 10:00,None,288,79,3,240,9,9,271.57,0,0,90,Fog,fog,3866,0
2/11/2013 10:00,None,175,79,2,240,8,8,271.57,0,0,90,Snow,snow,3866,0
2/11/2013 11:00,None,55,74,3,210,6,6,272,0,0,90,Mist,mist,3959,0
2/11/2013 11:00,None,11,68,3,220,4,4,272,0,0,90,Snow,heavy snow,3959,0
2/11/2013 11:00,None,185,74,3,200,9,9,272,0,0,90,Snow,snow,3959,0
2/11/2013 11:00,None,282,74,3,210,6,6,272,0,0,90,Fog,fog,3959,0
2/11/2013 13:00,None,127,79,3,230,9,9,272.54,0,0,90,Snow,heavy snow,4200,0
2/11/2013 13:00,None,281,79,2,230,6,6,272.54,0,0,90,Mist,mist,4200,0
2/11/2013 13:00,None,182,79,3,220,3,3,272.54,0,0,90,Snow,snow,4200,0
2/11/2013 13:00,None,161,79,3,240,2,2,272.54,0,0,90,Fog,fog,4200,0
2/11/2013 14:00,None,202,79,2,260,9,9,272.91,0,0,90,Snow,heavy snow,4723,0
2/11/2013 14:00,None,101,79,1,230,1,1,272.91,0,0,90,Mist,mist,4723,0
2/11/2013 14:00,None,170,85,1,220,8,8,272.91,0,0,90,Snow,snow,4723,0
2/11/2013 15:00,None,115,85,2,240,7,7,273.32,0,0,90,Mist,mist,5177,0
2/11/2013 15:00,None,238,79,0,0,7,7,273.32,0,0,90,Snow,heavy snow,5177,0
2/11/2013 16:00,None,112,85,3,220,1,1,273.41,0,0,90,Mist,mist,6202,0
2/11/2013 16:00,None,141,78,0,0,2,2,273.41,0,0,90,Snow,heavy snow,6202,0
2/11/2013 16:00,None,266,85,0,0,8,8,273.41,0,0,90,Drizzle,light intensity drizzle,6202,0
2/11/2013 17:00,None,298,85,0,0,2,2,273.59,0,0,90,Mist,mist,5789,0
2/11/2013 17:00,None,110,92,0,0,4,4,273.59,0,0,90,Rain,light rain,5789,0
2/11/2013 17:00,None,30,92,0,0,4,4,273.59,0,0,90,Snow,heavy snow,5789,0
2/11/2013 18:00,None,258,89,0,132,3,3,273.46,0,0,90,Mist,mist,4095,0
2/11/2013 18:00,None,201,83,0,0,3,3,273.46,0,0,90,Snow,heavy snow,4095,0
2/11/2013 19:00,None,82,79,0,0,7,7,273.47,0,0,90,Rain,light rain,2782,0
2/11/2013 19:00,None,177,68,0,0,8,8,273.47,0,0,90,Mist,mist,2782,0
2/11/2013 19:00,None,71,58,0,0,6,6,273.47,0,0,90,Snow,heavy snow,2782,0
2/11/2013 20:00,None,180,75,2,220,1,1,273.14,0,0,90,Snow,heavy snow,2452,0
2/11/2013 20:00,None,130,55,2,190,2,2,273.14,0,0,90,Mist,mist,2452,0
2/11/2013 21:00,None,225,55,2,190,1,1,272.7,0,0,90,Snow,heavy snow,2060,0
2/11/2013 21:00,None,183,55,2,0,5,5,272.7,0,0,90,Mist,mist,2060,0
2/11/2013 22:00,None,33,55,3,140,2,2,272.61,0,0,90,Snow,heavy snow,1407,0
2/11/2013 22:00,None,147,58,2,160,4,4,272.61,0,0,90,Mist,mist,1407,0
2/11/2013 23:00,None,108,63,2,170,5,5,271.94,0,0,90,Snow,heavy snow,958,0
2/11/2013 23:00,None,66,63,0,0,3,3,271.94,0,0,90,Mist,mist,958,0
2/12/2013 0:00,None,256,68,0,0,6,6,271.76,0,0,90,Mist,mist,522,0
2/12/2013 0:00,None,181,73,2,230,7,7,271.76,0,0,90,Snow,heavy snow,522,0
2/12/2013 1:00,None,210,73,0,0,1,1,271.7,0,0,90,Mist,mist,332,0
2/12/2013 1:00,None,116,73,0,0,7,7,271.7,0,0,90,Snow,heavy snow,332,0
2/12/2013 2:00,None,57,68,0,0,5,5,271.51,0,0,90,Snow,heavy snow,289,0
2/12/2013 2:00,None,295,73,0,0,1,1,271.51,0,0,90,Mist,mist,289,0
2/12/2013 3:00,None,55,73,0,0,3,3,271.37,0,0,90,Snow,heavy snow,343,0
2/12/2013 3:00,None,129,79,0,0,6,6,271.37,0,0,90,Mist,mist,343,0
2/12/2013 4:00,None,69,74,0,0,9,9,270.92,0,0,90,Snow,heavy snow,782,0
2/12/2013 7:00,None,156,74,0,0,2,2,269.46,0,0,90,Snow,heavy snow,6655,0
2/12/2013 8:00,None,113,65,0,16,9,9,269.05,0,0,90,Snow,heavy snow,6198,0
2/12/2013 8:00,None,77,74,0,0,4,4,269.05,0,0,90,Mist,mist,6198,0
2/12/2013 9:00,None,171,74,0,0,3,3,269.47,0,0,90,Clouds,overcast clouds,5011,0
2/12/2013 10:00,None,224,68,0,0,9,9,269.6,0,0,90,Clouds,overcast clouds,4386,0
2/12/2013 11:00,None,127,68,0,0,6,6,269.8,0,0,90,Clouds,overcast clouds,4614,0
2/12/2013 12:00,None,246,68,0,0,4,4,270.13,0,0,90,Clouds,overcast clouds,4759,0
2/12/2013 13:00,None,227,59,0,0,9,9,269.95,0,0,90,Clouds,overcast clouds,4834,0
2/12/2013 14:00,None,133,64,1,140,6,6,269.8,0,0,90,Clouds,overcast clouds,5209,0
2/12/2013 15:00,None,126,59,0,0,2,2,269.15,0,0,90,Clouds,overcast clouds,5716,0
2/12/2013 16:00,None,272,59,0,0,6,6,269.03,0,0,90,Clouds,overcast clouds,6381,0
2/12/2013 17:00,None,179,59,0,0,8,8,268.41,0,0,90,Clouds,overcast clouds,6079,0
2/12/2013 18:00,None,205,59,3,150,6,6,268.54,0,0,90,Clouds,overcast clouds,4623,0
2/12/2013 19:00,None,159,80,2,150,5,5,267.15,0,0,90,Clouds,overcast clouds,3205,0
2/12/2013 21:00,None,255,80,0,0,6,6,267.15,0,0,90,Clouds,overcast clouds,2669,0
2/12/2013 22:00,None,291,86,2,120,6,6,267.15,0,0,90,Clouds,overcast clouds,1622,0
2/13/2013 0:00,None,200,79,0,0,2,2,263.47,0,0,0,Clear,sky is clear,559,0
2/13/2013 1:00,None,183,92,0,0,6,6,263.47,0,0,0,Clear,sky is clear,333,0
2/13/2013 2:00,None,90,85,0,0,7,7,263.47,0,0,0,Clear,sky is clear,264,0
2/13/2013 4:00,None,181,90,3,17,6,6,266.15,0,0,90,Snow,heavy snow,771,0
2/13/2013 5:00,None,173,92,1,10,2,2,263.66,0,0,4,Clear,sky is clear,2611,0
2/13/2013 6:00,None,120,92,1,320,8,8,266.15,0,0,40,Clouds,scattered clouds,5246,0
2/13/2013 8:00,None,216,92,1,360,6,6,266.9,0,0,77,Clouds,broken clouds,6544,0
2/13/2013 10:00,None,79,92,1,350,3,3,269.13,0,0,40,Clouds,scattered clouds,4559,0
2/13/2013 11:00,None,107,85,3,10,2,2,270.47,0,0,75,Clouds,broken clouds,4782,0
2/13/2013 13:00,None,14,85,3,360,7,7,273.11,0,0,20,Clouds,few clouds,5074,0
2/13/2013 14:00,None,194,85,3,360,4,4,273.89,0,0,20,Clouds,few clouds,5313,0
2/13/2013 15:00,None,213,79,4,30,9,9,274.06,0,0,1,Clear,sky is clear,5875,0
2/13/2013 16:00,None,21,79,4,30,8,8,273.5,0,0,1,Clear,sky is clear,6759,0
2/13/2013 17:00,None,248,74,5,20,8,8,272.41,0,0,20,Clouds,few clouds,6353,0
2/13/2013 18:00,None,289,69,3,10,4,4,270.79,0,0,20,Clouds,few clouds,4704,0
2/13/2013 19:00,None,124,69,4,20,2,2,269.95,0,0,20,Clouds,few clouds,3098,0
2/13/2013 20:00,None,219,69,5,10,4,4,269.58,0,0,40,Clouds,scattered clouds,2896,0
2/13/2013 21:00,None,142,69,6,360,3,3,269.01,0,0,75,Clouds,broken clouds,2344,0
2/13/2013 22:00,None,232,69,5,360,1,1,268.95,0,0,90,Clouds,overcast clouds,1663,0
2/13/2013 23:00,None,190,69,4,360,8,8,268.49,0,0,40,Clouds,scattered clouds,967,0
2/14/2013 0:00,None,37,69,4,340,4,4,268.26,0,0,20,Clouds,few clouds,567,0
2/14/2013 1:00,None,202,69,4,340,9,9,267.49,0,0,75,Clouds,broken clouds,375,0
2/14/2013 2:00,None,265,69,5,10,9,9,267.22,0,0,75,Clouds,broken clouds,278,0
2/14/2013 4:00,None,120,74,6,10,1,1,266.82,0,0,90,Clouds,overcast clouds,749,0
2/14/2013 5:00,None,203,74,6,10,9,9,266.62,0,0,75,Clouds,broken clouds,2527,0
2/14/2013 6:00,None,133,80,6,360,8,8,266.26,0,0,90,Clouds,overcast clouds,5016,0
2/14/2013 7:00,None,100,80,4,10,7,7,266.57,0,0,75,Clouds,broken clouds,5383,0
2/14/2013 8:00,None,145,80,5,20,5,5,266.98,0,0,90,Mist,mist,5433,0
2/14/2013 9:00,None,292,80,4,360,1,1,268.36,0,0,90,Clouds,overcast clouds,5493,0
2/14/2013 10:00,None,238,80,4,360,1,1,269.61,0,0,75,Clouds,broken clouds,4425,0
2/14/2013 11:00,None,154,80,5,360,1,1,271.94,0,0,90,Clouds,overcast clouds,4818,0
2/14/2013 12:00,None,251,80,4,360,7,7,274.06,0,0,75,Clouds,broken clouds,5026,0
2/14/2013 13:00,None,40,80,6,10,6,6,275.4,0,0,75,Clouds,broken clouds,5015,0
2/14/2013 14:00,None,270,80,5,10,6,6,276.03,0,0,75,Clouds,broken clouds,5493,0
2/14/2013 15:00,None,69,82,4,11,6,6,276.16,0,0,75,Clouds,broken clouds,6011,0
2/14/2013 16:00,None,98,83,4,14,3,3,275.7,0,0,90,Snow,heavy snow,6943,0
2/14/2013 17:00,None,110,86,4,15,3,3,274.97,0,0,90,Rain,light rain,6098,0
2/14/2013 17:00,None,288,88,4,18,2,2,274.97,0,0,90,Snow,heavy snow,6098,0
2/14/2013 18:00,None,130,65,6,265,4,4,274.25,0,0,90,Snow,heavy snow,4528,0
2/14/2013 19:00,None,252,59,7,350,9,9,274.01,0,0,90,Snow,heavy snow,3330,0
2/14/2013 19:00,None,86,59,8,10,6,6,274.01,0,0,90,Mist,mist,3330,0
2/14/2013 19:00,None,282,59,8,360,9,9,274.01,0,0,90,Rain,light rain,3330,0
2/14/2013 20:00,None,67,64,7,20,7,7,273.77,0,0,90,Snow,heavy snow,2909,0
2/14/2013 20:00,None,256,69,5,20,5,5,273.77,0,0,90,Mist,mist,2909,0
2/14/2013 20:00,None,105,69,5,30,3,3,273.77,0,0,90,Snow,snow,2909,0
2/14/2013 21:00,None,54,80,4,20,8,8,273.4,0,0,90,Snow,heavy snow,3005,0
2/14/2013 21:00,None,267,80,4,10,1,1,273.4,0,0,90,Mist,mist,3005,0
2/14/2013 22:00,None,268,74,3,20,8,8,273.45,0,0,90,Snow,heavy snow,3814,0
2/14/2013 22:00,None,255,79,3,340,5,5,273.45,0,0,90,Mist,mist,3814,0
2/14/2013 22:00,None,249,74,4,350,3,3,273.45,0,0,90,Fog,fog,3814,0
2/14/2013 22:00,None,137,74,4,340,5,5,273.45,0,0,90,Snow,snow,3814,0
2/14/2013 23:00,None,211,74,4,330,1,1,273.35,0,0,90,Snow,heavy snow,1613,0
2/14/2013 23:00,None,285,68,5,350,9,9,273.35,0,0,90,Mist,mist,1613,0
2/14/2013 23:00,None,216,68,4,340,1,1,273.35,0,0,90,Snow,snow,1613,0
2/14/2013 23:00,None,49,68,4,360,7,7,273.35,0,0,90,Fog,fog,1613,0
2/15/2013 0:00,None,65,68,3,10,1,1,273.44,0,0,90,Snow,heavy snow,792,0
2/15/2013 0:00,None,169,68,5,10,4,4,273.44,0,0,90,Mist,mist,792,0
2/15/2013 1:00,None,105,63,5,10,4,4,273.2,0,0,90,Snow,heavy snow,465,0
2/15/2013 1:00,None,125,63,6,20,5,5,273.2,0,0,90,Mist,mist,465,0
2/15/2013 2:00,None,221,68,5,15,8,8,272.5,0,0,90,Snow,heavy snow,349,0
2/15/2013 2:00,None,96,74,4,10,5,5,272.5,0,0,90,Mist,mist,349,0
2/15/2013 3:00,None,277,68,5,10,6,6,271.71,0,0,90,Snow,heavy snow,360,0
2/15/2013 3:00,None,53,63,5,10,6,6,271.71,0,0,90,Mist,mist,360,0
2/15/2013 4:00,None,92,63,5,20,6,6,271,0,0,90,Clouds,overcast clouds,732,0
2/15/2013 5:00,None,220,68,3,20,1,1,270.08,0,0,90,Clouds,overcast clouds,2364,0
2/15/2013 7:00,None,18,68,5,10,8,8,268.7,0,0,40,Clouds,scattered clouds,6660,0
2/15/2013 8:00,None,166,63,6,30,1,1,268.93,0,0,40,Mist,mist,5744,0
2/15/2013 10:00,None,198,68,4,20,7,7,270.47,0,0,75,Haze,haze,4742,0
2/15/2013 11:00,None,140,63,4,360,6,6,270.8,0,0,75,Clouds,broken clouds,5223,0
2/15/2013 13:00,None,224,63,3,10,5,5,271.12,0,0,90,Clouds,overcast clouds,5463,0
2/15/2013 14:00,None,124,68,4,350,8,8,271.08,0,0,75,Clouds,broken clouds,5748,0
2/15/2013 15:00,None,132,68,4,50,2,2,270.65,0,0,40,Clouds,scattered clouds,6129,0
2/15/2013 16:00,None,201,68,5,50,8,8,270.05,0,0,40,Clouds,scattered clouds,6497,0
2/15/2013 17:00,None,157,68,4,40,8,8,269.04,0,0,75,Clouds,broken clouds,5915,0
2/15/2013 18:00,None,37,68,4,50,1,1,268.03,0,0,75,Clouds,broken clouds,4668,0
2/15/2013 19:00,None,133,68,5,60,5,5,267.21,0,0,75,Clouds,broken clouds,3900,0
2/15/2013 20:00,None,86,68,4,60,4,4,266.1,0,0,40,Clouds,scattered clouds,3070,0
2/15/2013 21:00,None,84,68,4,60,8,8,264.9,0,0,20,Clouds,few clouds,2755,0
2/15/2013 22:00,None,195,73,2,60,3,3,264.38,0,0,20,Clouds,few clouds,2382,0
2/15/2013 23:00,None,48,62,4,50,8,8,263.26,0,0,1,Clear,sky is clear,2977,0
2/16/2013 0:00,None,243,62,3,60,7,7,262.21,0,0,20,Clouds,few clouds,1494,0
2/16/2013 1:00,None,257,68,3,20,9,9,261.41,0,0,90,Clouds,overcast clouds,757,0
2/16/2013 2:00,None,140,68,4,40,2,2,260.89,0,0,75,Clouds,broken clouds,567,0
2/16/2013 3:00,None,14,65,4,25,7,7,260.32,0,0,75,Clouds,broken clouds,341,0
2/16/2013 4:00,None,268,63,4,10,8,8,259.52,0,0,75,Clouds,broken clouds,402,0
2/16/2013 5:00,None,254,68,4,10,2,2,258.97,0,0,75,Clouds,broken clouds,689,0
2/16/2013 7:00,None,87,68,4,30,1,1,257.91,0,0,40,Clouds,scattered clouds,1856,0
2/16/2013 8:00,None,124,63,5,20,2,2,258.2,0,0,40,Clouds,scattered clouds,2807,0
2/16/2013 9:00,None,13,58,4,10,6,6,259.75,0,0,20,Clouds,few clouds,3798,0
2/16/2013 10:00,None,140,58,5,340,8,8,260.95,0,0,20,Clouds,few clouds,3963,0
2/16/2013 11:00,None,236,58,5,360,8,8,262.16,0,0,40,Clouds,scattered clouds,4292,0
2/16/2013 12:00,None,137,54,4,350,5,5,263.37,0,0,20,Clouds,few clouds,4673,0
2/16/2013 13:00,None,18,58,5,30,6,6,264.17,0,0,20,Clouds,few clouds,4689,0
